Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1621429431,15,,Aggregated,26.000000,0.000000,93,99,100,100,120,160,180,220,380,1200,2000,29582,0,93,92.48199012068208,66.80590800010577,2001.4675789998364,26.0
1621429432,15,,Aggregated,25.800000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29608,0,92,92.47026831008567,66.80590800010577,2001.4675789998364,26.0
1621429433,15,,Aggregated,25.400000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29636,0,92,92.45835795201837,66.80590800010577,2001.4675789998364,26.0
1621429434,15,,Aggregated,26.100000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29658,0,92,92.45025569391112,66.80590800010577,2001.4675789998364,26.0
1621429435,15,,Aggregated,26.000000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29687,0,92,92.44423772674956,66.80590800010577,2001.4675789998364,26.0
1621429436,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29713,0,92,92.43625580644884,66.80590800010577,2001.4675789998364,26.0
1621429437,15,,Aggregated,26.100000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29736,0,92,92.42813735805132,66.80590800010577,2001.4675789998364,26.0
1621429438,15,,Aggregated,26.100000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29763,0,92,92.41731437828898,66.80590800010577,2001.4675789998364,26.0
1621429439,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29790,0,92,92.40259879332044,66.80590800010577,2001.4675789998364,26.0
1621429440,15,,Aggregated,26.000000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29816,0,92,92.39308582680492,66.80590800010577,2001.4675789998364,26.0
1621429441,15,,Aggregated,25.800000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29839,0,92,92.38733298548927,66.80590800010577,2001.4675789998364,26.0
1621429442,15,,Aggregated,25.700000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29868,0,92,92.3820548374854,66.80590800010577,2001.4675789998364,26.0
1621429443,15,,Aggregated,25.900000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29890,0,92,92.37298245105434,66.80590800010577,2001.4675789998364,26.0
1621429444,15,,Aggregated,25.900000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29916,0,92,92.3752825313215,66.80590800010577,2001.4675789998364,26.0
1621429445,15,,Aggregated,25.400000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29944,0,92,92.37578377437931,66.80590800010577,2001.4675789998364,26.0
1621429446,15,,Aggregated,25.900000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29968,0,92,92.36761785487909,66.80590800010577,2001.4675789998364,26.0
1621429447,15,,Aggregated,25.900000,0.000000,92,99,100,100,120,160,180,220,380,1200,2000,29993,0,92,92.36044687120382,66.80590800010577,2001.4675789998364,26.0
1621429448,15,,Aggregated,25.300000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30019,0,92,92.35573352600078,66.80590800010577,2001.4675789998364,26.0
1621429449,15,,Aggregated,26.000000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30046,0,92,92.34417236680481,66.80590800010577,2001.4675789998364,26.0
1621429450,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30071,0,92,92.33418911685735,66.80590800010577,2001.4675789998364,26.0
1621429451,15,,Aggregated,25.700000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30098,0,92,92.32523971609464,66.80590800010577,2001.4675789998364,26.0
1621429452,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30123,0,92,92.31099276147852,66.80590800010577,2001.4675789998364,26.0
1621429453,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30147,0,92,92.30694705894503,66.80590800010577,2001.4675789998364,26.0
1621429454,15,,Aggregated,25.600000,0.000000,92,99,100,100,120,160,180,220,380,1100,2000,30176,0,91,92.29982162254821,66.80590800010577,2001.4675789998364,26.0
1621429455,15,,Aggregated,25.800000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30201,0,91,92.28934015949855,66.80590800010577,2001.4675789998364,26.0
1621429456,15,,Aggregated,25.600000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30226,0,91,92.27698387332154,66.80590800010577,2001.4675789998364,26.0
1621429457,15,,Aggregated,25.400000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30253,0,91,92.2651194086543,66.80590800010577,2001.4675789998364,26.0
1621429458,15,,Aggregated,25.800000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30277,0,91,92.25402979601743,66.80590800010577,2001.4675789998364,26.0
1621429459,15,,Aggregated,25.700000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30304,0,91,92.24288208375195,66.80590800010577,2001.4675789998364,26.0
1621429460,15,,Aggregated,25.800000,0.000000,91,99,100,100,120,160,180,220,380,1100,2000,30331,0,91,92.23236979298467,66.80590800010577,2001.4675789998364,26.0
1621429461,15,,Aggregated,25.700000,0.000000,91,99,100,100,120,150,180,220,380,1100,2000,30356,0,91,92.21849578992685,66.80590800010577,2001.4675789998364,26.0
1621429462,15,,Aggregated,25.800000,0.000000,91,99,100,100,120,150,180,220,380,1100,2000,30380,0,91,92.21516487225215,66.80590800010577,2001.4675789998364,26.0
1621429463,15,,Aggregated,25.800000,0.000000,91,99,100,100,120,150,180,220,380,1100,2000,30408,0,91,92.19911783678694,66.80590800010577,2001.4675789998364,26.0
1621429464,15,,Aggregated,25.700000,0.000000,91,99,100,100,120,150,180,220,380,1100,2000,30432,0,91,92.18763912532921,66.80590800010577,2001.4675789998364,26.0
1621429465,15,,Aggregated,25.900000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30459,0,90,92.17398897797106,66.80590800010577,2001.4675789998364,26.0
1621429466,15,,Aggregated,25.900000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30485,0,90,92.16805338861805,66.80590800010577,2001.4675789998364,26.0
1621429467,15,,Aggregated,25.700000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30511,0,90,92.16655462852815,66.80590800010577,2001.4675789998364,26.0
1621429468,15,,Aggregated,26.000000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30537,0,90,92.16338797730695,66.80590800010577,2001.4675789998364,26.0
1621429469,15,,Aggregated,25.700000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30561,0,90,92.1613667428103,66.80590800010577,2001.4675789998364,26.0
1621429470,15,,Aggregated,25.600000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30585,0,90,92.15450129481854,66.80590800010577,2001.4675789998364,26.0
1621429471,15,,Aggregated,25.800000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30614,0,90,92.14821154409826,66.80590800010577,2001.4675789998364,26.0
1621429472,15,,Aggregated,25.800000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30640,0,90,92.13946949729186,66.80590800010577,2001.4675789998364,26.0
1621429473,15,,Aggregated,25.700000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30663,0,90,92.13870448433038,66.80590800010577,2001.4675789998364,26.0
1621429474,15,,Aggregated,25.500000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30690,0,90,92.13339217432461,66.80590800010577,2001.4675789998364,26.0
1621429475,15,,Aggregated,25.500000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30716,0,90,92.12790203424994,66.80590800010577,2001.4675789998364,26.0
1621429476,15,,Aggregated,25.600000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30739,0,90,92.11815717700715,66.80590800010577,2001.4675789998364,26.0
1621429477,15,,Aggregated,25.800000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30766,0,90,92.11177494155962,66.80590800010577,2001.4675789998364,26.0
1621429478,15,,Aggregated,25.300000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30793,0,90,92.09737219124546,66.80590800010577,2001.4675789998364,26.0
1621429479,15,,Aggregated,25.800000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30818,0,90,92.08601846677334,66.80590800010577,2001.4675789998364,26.0
1621429480,15,,Aggregated,25.900000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30845,0,90,92.07517137568556,66.80590800010577,2001.4675789998364,26.0
1621429481,15,,Aggregated,25.600000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30872,0,90,92.06028749818677,66.80590800010577,2001.4675789998364,26.0
1621429482,15,,Aggregated,25.700000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30895,0,90,92.04951455555992,66.80590800010577,2001.4675789998364,26.0
1621429483,15,,Aggregated,25.700000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30922,0,90,92.03795179131438,66.80590800010577,2001.4675789998364,26.0
1621429484,15,,Aggregated,25.800000,0.000000,90,99,100,100,120,150,180,220,380,1100,2000,30949,0,90,92.02478010084403,66.80590800010577,2001.4675789998364,26.0
1621429485,15,,Aggregated,26.000000,0.000000,89,99,100,100,120,150,180,220,380,1100,2000,30975,0,89,92.01304812987958,66.80590800010577,2001.4675789998364,26.0
1621429486,15,,Aggregated,25.900000,0.000000,89,99,100,100,120,150,180,220,380,1100,2000,31000,0,89,92.00474474342,66.80590800010577,2001.4675789998364,26.0
1621429487,15,,Aggregated,25.700000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31026,0,89,91.99606205089343,66.80590800010577,2001.4675789998364,26.0
1621429488,15,,Aggregated,26.100000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31052,0,89,91.98432864598153,66.80590800010577,2001.4675789998364,26.0
1621429489,15,,Aggregated,25.700000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31078,0,89,91.97178816883381,66.80590800010577,2001.4675789998364,26.0
1621429490,15,,Aggregated,25.700000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31104,0,89,91.95721508429837,66.80590800010577,2001.4675789998364,26.0
1621429491,15,,Aggregated,26.000000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31130,0,89,91.94822887838143,66.80590800010577,2001.4675789998364,26.0
1621429492,15,,Aggregated,25.800000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31156,0,89,91.93902567781538,66.80590800010577,2001.4675789998364,26.0
1621429493,15,,Aggregated,25.900000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31182,0,89,91.92715616740479,66.80590800010577,2001.4675789998364,26.0
1621429494,15,,Aggregated,26.000000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31208,0,89,91.91524866691283,66.80590800010577,2001.4675789998364,26.0
1621429495,15,,Aggregated,25.800000,0.000000,89,99,100,100,120,150,180,220,370,1100,2000,31234,0,89,91.90167862383986,66.80590800010577,2001.4675789998364,26.0
1621429496,15,,Aggregated,25.800000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31260,0,88,91.88715893294997,66.80590800010577,2001.4675789998364,26.0
1621429497,15,,Aggregated,26.000000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31286,0,88,91.87394544770872,66.80590800010577,2001.4675789998364,26.0
1621429498,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31312,0,88,91.86904888349568,66.80590800010577,2001.4675789998364,26.0
1621429499,15,,Aggregated,26.000000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31337,0,88,91.85952493608254,66.80590800010577,2001.4675789998364,26.0
1621429500,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31363,0,88,91.85495924557652,66.80590800010577,2001.4675789998364,26.0
1621429501,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31389,0,88,91.84425797276167,66.80590800010577,2001.4675789998364,26.0
1621429502,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31415,0,88,91.83010656288448,66.80590800010577,2001.4675789998364,26.0
1621429503,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31441,0,88,91.81932726112451,66.80590800010577,2001.4675789998364,26.0
1621429504,15,,Aggregated,25.800000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31467,0,88,91.80589829529396,66.80590800010577,2001.4675789998364,26.0
1621429505,15,,Aggregated,25.800000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31494,0,88,91.79149149282446,66.80590800010577,2001.4675789998364,26.0
1621429506,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31519,0,88,91.77955065557336,66.80590800010577,2001.4675789998364,26.0
1621429507,15,,Aggregated,25.800000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31545,0,88,91.76401765959793,66.80590800010577,2001.4675789998364,26.0
1621429508,15,,Aggregated,25.800000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31572,0,88,91.75278660075436,66.80590800010577,2001.4675789998364,26.0
1621429509,15,,Aggregated,25.900000,0.000000,88,99,100,100,120,150,180,220,370,1100,2000,31598,0,88,91.73743672286277,66.80590800010577,2001.4675789998364,26.0
1621429510,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31623,0,87,91.72354853138592,66.80590800010577,2001.4675789998364,26.0
1621429511,15,,Aggregated,25.800000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31649,0,87,91.71031842162525,66.80590800010577,2001.4675789998364,26.0
1621429512,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31676,0,87,91.6944867827382,66.80590800010577,2001.4675789998364,26.0
1621429513,15,,Aggregated,26.100000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31701,0,87,91.6885332232427,66.80590800010577,2001.4675789998364,26.0
1621429514,15,,Aggregated,26.100000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31728,0,87,91.67611485047964,66.80590800010577,2001.4675789998364,26.0
1621429515,15,,Aggregated,26.100000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31753,0,87,91.66619941148929,66.80590800010577,2001.4675789998364,26.0
1621429516,15,,Aggregated,25.900000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31778,0,87,91.65673704739189,66.80590800010577,2001.4675789998364,26.0
1621429517,15,,Aggregated,26.100000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31806,0,87,91.64664856690615,66.80590800010577,2001.4675789998364,26.0
1621429518,15,,Aggregated,26.100000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31830,0,87,91.63372439161223,66.80590800010577,2001.4675789998364,26.0
1621429519,15,,Aggregated,25.900000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31857,0,87,91.6205415914875,66.80590800010577,2001.4675789998364,26.0
1621429520,15,,Aggregated,25.800000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31884,0,87,91.61128943928038,66.80590800010577,2001.4675789998364,26.0
1621429521,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31909,0,87,91.60260834488751,66.80590800010577,2001.4675789998364,26.0
1621429522,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31934,0,87,91.59300128615318,66.80590800010577,2001.4675789998364,26.0
1621429523,15,,Aggregated,25.800000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31961,0,87,91.582336873221,66.80590800010577,2001.4675789998364,26.0
1621429524,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,370,1100,2000,31988,0,87,91.56930671504985,66.80590800010577,2001.4675789998364,26.0
1621429525,15,,Aggregated,25.900000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32010,0,87,91.56345270990361,66.80590800010577,2001.4675789998364,26.0
1621429526,15,,Aggregated,25.800000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32039,0,87,91.56183730506615,66.80590800010577,2001.4675789998364,26.0
1621429527,15,,Aggregated,25.800000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32064,0,87,91.560032793819,66.80590800010577,2001.4675789998364,26.0
1621429528,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32087,0,87,91.5505497725563,66.80590800010577,2001.4675789998364,26.0
1621429529,15,,Aggregated,25.700000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32116,0,87,91.53727304362363,66.80590800010577,2001.4675789998364,26.0
1621429530,15,,Aggregated,26.000000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32142,0,87,91.53140336687251,66.80590800010577,2001.4675789998364,26.0
1621429531,15,,Aggregated,25.900000,0.000000,87,99,100,100,120,150,180,220,360,1100,2000,32166,0,87,91.53154123932148,66.80590800010577,2001.4675789998364,26.0
1621429532,15,,Aggregated,25.500000,0.000000,86,99,100,100,120,150,180,220,360,1100,2000,32192,0,86,91.51806500279622,66.80590800010577,2001.4675789998364,26.0
1621429533,15,,Aggregated,25.800000,0.000000,86,99,100,100,120,150,180,220,360,1100,2000,32219,0,86,91.50695486225564,66.80590800010577,2001.4675789998364,26.0
1621429534,15,,Aggregated,25.700000,0.000000,86,99,100,100,120,150,180,220,360,1100,2000,32243,0,86,91.49660873802117,66.80590800010577,2001.4675789998364,26.0
1621429535,15,,Aggregated,25.500000,0.000000,86,99,100,100,120,150,180,220,360,1100,2000,32271,0,86,91.48313182616027,66.80590800010577,2001.4675789998364,26.0
1621429536,15,,Aggregated,25.900000,0.000000,86,99,100,100,120,150,180,220,360,1100,2000,32297,0,86,91.470866204261,66.80590800010577,2001.4675789998364,26.0
1621429537,15,,Aggregated,26.000000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32322,0,86,91.45782011113224,66.80590800010577,2001.4675789998364,26.0
1621429538,15,,Aggregated,25.500000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32349,0,86,91.44696318674512,66.80590800010577,2001.4675789998364,26.0
1621429539,15,,Aggregated,26.000000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32376,0,86,91.43964342472873,66.80590800010577,2001.4675789998364,26.0
1621429540,15,,Aggregated,25.900000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32399,0,86,91.42701822417413,66.80590800010577,2001.4675789998364,26.0
1621429541,15,,Aggregated,25.700000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32427,0,86,91.41238969929428,66.80590800010577,2001.4675789998364,26.0
1621429542,15,,Aggregated,26.100000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32454,0,86,91.4000777306346,66.80590800010577,2001.4675789998364,26.0
1621429543,15,,Aggregated,26.000000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32478,0,86,91.38591860647254,66.80590800010577,2001.4675789998364,26.0
1621429544,15,,Aggregated,25.700000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32504,0,86,91.37564226258354,66.80590800010577,2001.4675789998364,26.0
1621429545,15,,Aggregated,26.200000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32531,0,86,91.37937699108585,66.80590800010577,2001.4675789998364,26.0
1621429546,15,,Aggregated,26.100000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32554,0,86,91.37026544900822,66.80590800010577,2001.4675789998364,26.0
1621429547,15,,Aggregated,25.600000,0.000000,86,99,100,100,110,150,180,220,360,1100,2000,32582,0,86,91.36143417386945,66.80590800010577,2001.4675789998364,26.0
1621429548,15,,Aggregated,26.000000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32607,0,85,91.35194936682358,66.80590800010577,2001.4675789998364,26.0
1621429549,15,,Aggregated,25.800000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32634,0,85,91.3427629798681,66.80590800010577,2001.4675789998364,26.0
1621429550,15,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32660,0,85,91.33230659788785,66.80590800010577,2001.4675789998364,26.0
1621429551,15,,Aggregated,26.000000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32685,0,85,91.32298527963947,66.80590800010577,2001.4675789998364,26.0
1621429552,15,,Aggregated,25.800000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32711,0,85,91.31484298074092,66.80590800010577,2001.4675789998364,26.0
1621429553,15,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32738,0,85,91.30470547131824,66.80590800010577,2001.4675789998364,26.0
1621429554,15,,Aggregated,26.100000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32761,0,85,91.30218504484043,66.80590800010577,2001.4675789998364,26.0
1621429555,15,,Aggregated,25.800000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32787,0,85,91.29197228160608,66.80590800010577,2001.4675789998364,26.0
1621429556,15,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32815,0,85,91.29101519744077,66.80590800010577,2001.4675789998364,26.0
1621429557,15,,Aggregated,26.000000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32838,0,85,91.28660594552103,66.80590800010577,2001.4675789998364,26.0
1621429558,15,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32864,0,85,91.28492561121644,66.80590800010577,2001.4675789998364,26.0
1621429559,16,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32894,0,85,91.27843959029049,66.80590800010577,2001.4675789998364,26.0
1621429560,16,,Aggregated,25.900000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32920,0,85,91.27251858784982,66.80590800010577,2001.4675789998364,26.0
1621429561,16,,Aggregated,25.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32945,0,85,91.26644310317242,66.80590800010577,2001.4675789998364,26.0
1621429562,16,,Aggregated,25.900000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,32977,0,85,91.26091173384528,66.80590800010577,2001.4675789998364,26.0
1621429563,16,,Aggregated,26.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33001,0,85,91.25237186033806,66.80590800010577,2001.4675789998364,26.0
1621429564,16,,Aggregated,26.100000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33028,0,85,91.25411264409028,66.80590800010577,2001.4675789998364,26.0
1621429565,16,,Aggregated,26.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33057,0,85,91.25096110838895,66.80590800010577,2001.4675789998364,26.0
1621429566,16,,Aggregated,26.700000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33085,0,85,91.2460663812608,66.80590800010577,2001.4675789998364,26.0
1621429567,16,,Aggregated,26.600000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33111,0,85,91.2372034298878,66.80590800010577,2001.4675789998364,26.0
1621429568,16,,Aggregated,26.800000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33140,0,85,91.225930332861,66.80590800010577,2001.4675789998364,26.0
1621429569,16,,Aggregated,27.300000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33166,0,85,91.22932686766606,66.80590800010577,2001.4675789998364,26.0
1621429570,16,,Aggregated,27.100000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33193,0,85,91.22937211818795,66.80590800010577,2001.4675789998364,26.0
1621429571,16,,Aggregated,27.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33222,0,85,91.21674223803548,66.80590800010577,2001.4675789998364,26.0
1621429572,16,,Aggregated,27.400000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33249,0,85,91.21015800243656,66.80590800010577,2001.4675789998364,26.0
1621429573,16,,Aggregated,27.100000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33275,0,85,91.20309437015815,66.80590800010577,2001.4675789998364,26.0
1621429574,16,,Aggregated,27.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33304,0,85,91.1923130532072,66.80590800010577,2001.4675789998364,26.0
1621429575,16,,Aggregated,27.600000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33331,0,85,91.18065656394984,66.80590800010577,2001.4675789998364,26.0
1621429576,16,,Aggregated,27.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33358,0,85,91.17087007005858,66.80590800010577,2001.4675789998364,26.0
1621429577,16,,Aggregated,27.200000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33386,0,85,91.1673528954356,66.80590800010577,2001.4675789998364,26.0
1621429578,16,,Aggregated,27.600000,0.000000,85,99,100,100,110,150,180,220,360,1100,2000,33414,0,85,91.15531626192653,66.80590800010577,2001.4675789998364,26.0
1621429579,16,,Aggregated,27.300000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33441,0,84,91.1431294886221,66.80590800010577,2001.4675789998364,26.0
1621429580,16,,Aggregated,27.300000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33470,0,84,91.12827239769979,66.80590800010577,2001.4675789998364,26.0
1621429581,16,,Aggregated,27.600000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33498,0,84,91.11526132810948,66.80590800010577,2001.4675789998364,26.0
1621429582,16,,Aggregated,27.500000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33525,0,84,91.1020682244299,66.80590800010577,2001.4675789998364,26.0
1621429583,16,,Aggregated,27.500000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33552,0,84,91.09234336513504,66.80590800010577,2001.4675789998364,26.0
1621429584,16,,Aggregated,27.800000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33582,0,84,91.0811052237214,66.80590800010577,2001.4675789998364,26.0
1621429585,16,,Aggregated,27.600000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33607,0,84,91.0688675629486,66.80590800010577,2001.4675789998364,26.0
1621429586,16,,Aggregated,27.600000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33636,0,84,91.05831714300193,66.80590800010577,2001.4675789998364,26.0
1621429587,16,,Aggregated,27.800000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33664,0,84,91.05286720737327,66.80590800010577,2001.4675789998364,26.0
1621429588,16,,Aggregated,27.800000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33691,0,84,91.04185669561639,66.80590800010577,2001.4675789998364,26.0
1621429589,16,,Aggregated,27.600000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33718,0,84,91.03305145130234,66.80590800010577,2001.4675789998364,26.0
1621429590,16,,Aggregated,27.800000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33748,0,84,91.02160847356913,66.80590800010577,2001.4675789998364,26.0
1621429591,16,,Aggregated,27.700000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33773,0,84,91.01002585997719,66.80590800010577,2001.4675789998364,26.0
1621429592,16,,Aggregated,27.600000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33801,0,84,91.0036961739893,66.80590800010577,2001.4675789998364,26.0
1621429593,16,,Aggregated,27.800000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33831,0,84,90.99469597525977,66.80590800010577,2001.4675789998364,26.0
1621429594,16,,Aggregated,27.700000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33856,0,84,90.9826850731632,66.80590800010577,2001.4675789998364,26.0
1621429595,16,,Aggregated,27.400000,0.000000,84,99,100,100,110,150,180,220,360,1100,2000,33884,0,84,90.97144196963205,66.80590800010577,2001.4675789998364,26.0
